Tool	website	description
Collibra	https://www.collibra.com/	NA
TriFacta	https://www.trifacta.com/	"Poor data quality can sink any analytics project. Trifacta helps you understand your data so you can quickly and accurately clean it up. Clean, Blend & Standardize your Data

Data transformation. All the power with none of the code. Trifacta provides visual and intelligent guidance so you can get to insights faster.Automate Your Data Processes

Data pipelines. Manual, repetitive data preparation processes don’t scale. Trifacta helps you build, deploy and manage self-service data pipelines in minutes not months."
TAMR	https://www.tamr.com/	"

Accelerating Analytic outcomes

The toughest analytics challenges need consolidated, cleansed, categorized data. Tamr’s data mastering solutions are designed to power timely, actionable analytic insightsCloud-Native Master
Data Management (MDM)

Tamr’s cloud-native data mastering solutions make it easy to connect internal and external data sources quickly to power analytic insights and drive business outcomes"
Informatica	https://www.informatica.com/gb/about-us.html	Informatica® is the only Enterprise Cloud Data Management leader that accelerates data-driven digital transformation. Informatica enables companies to fuel innovation, become more agile and realize new growth opportunities, resulting in intelligent market disruptions
SDTM	https://www.cdisc.org/standards/foundational/sdtm	SDTM provides a standard for organizing and formatting data to streamline processes in collection, management, analysis and reporting. Implementing SDTM supports data aggregation and warehousing; fosters mining and reuse; facilitates sharing; helps perform due diligence and other important data review activities; and improves the regulatory review and approval process. SDTM is also used in non-clinical data (SEND), medical devices and pharmacogenomics/genetics studies.
OMOP	https://www.ohdsi.org/data-standardization/the-common-data-model/	The OMOP Common Data Model allows for the systematic analysis of disparate observational databases. The concept behind this approach is to transform data contained within those databases into a common format (data model) as well as a common representation (terminologies, vocabularies, coding schemes), and then perform systematic analyses using a library of standard analytic routines that have been written based on the common format
ReadCap	https://www.project-redcap.org/	REDCap is a secure web application for building and managing online surveys and databases. While REDCap can be used to collect virtually any type of data in any environment (including compliance with 21 CFR Part 11, FISMA, HIPAA, and GDPR), it is specifically geared to support online and offline data capture for research studies and operations. The REDCap Consortium, a vast support network of collaborators, is composed of thousands of active institutional partners in over one hundred countries who utilize and support their own individual REDCap systems. Please visit the Join page to learn how your non-profit organization can join the consortium, or explore the first section on our FAQ for other options to use REDCap.
TransMART	https://i2b2transmart.org/	"An Open-Source—Open-Data Community
Enabling collaboration for precision medicine, through sharing, integration, standardization, and analysis of heterogenous data from healthcare and research
"
Dublin Core	https://dublincore.org/	"The Dublin Core™ Metadata Initiative, or ""DCMI"", is an organization supporting innovation in metadata design and best practices across the metadata ecology. DCMI works openly, and it supported by a paid-membership model.

DCMI's activities include:

    work on architecture and modelling
    discussions and collaborative work in DCMI Communities and DCMI Task Groups
    global conferences, meetings and workshops
    educational efforts to promote widespread acceptance of metadata standards and best practices.
"
